name,st_stusps,lon,lat,population,pop,death_cause,deaths_dod,confirmed,confirmed_per_100k,deaths_covid,deaths_per_100k,crude_rate,rin_flag
Valencia,NM,-106.80903378468399,34.7154594765292,379576,76688,Suicide,84,5717,7454.88211975798,80,104.318798247444,22.129955529327503,0
Esmeralda,NV,-117.63231124433099,37.7846584444626,4117,873,Suicide,0,36,4123.71134020619,0,0.0,0.0,0
Clark,NV,-115.01353696805799,36.215237817718794,10775872,2266715,Suicide,2060,210455,9284.58143171947,3162,139.497025431075,19.116782381973398,0
Cortland,NY,-76.0702786039898,42.595013658232006,241197,47581,Suicide,29,2771,5823.75317878985,55,115.592358294277,12.0233667914609,0
Douglas,NV,-119.616389424629,38.9121901060872,240042,48905,Suicide,61,2356,4817.50332276863,28,57.253859523566106,25.412219528249196,0
Elko,NV,-115.357764537717,41.1458155372685,261978,52778,Suicide,70,4229,8012.8083671226705,40,75.7891545719807,26.7198008993122,0
Griggs,ND,-98.2370459750967,47.457281093676606,11400,2231,Suicide,0,308,13805.4683998207,2,89.64589870013451,0.0,0
Humboldt,NV,-118.111998818359,41.4068419795677,84752,16831,Suicide,29,1006,5977.06612797814,13,77.2384290891807,34.2174815933547,0
Eureka,NV,-116.26858451880399,39.9838615526335,9915,2029,Suicide,0,44,2168.5559388861498,0,0.0,0.0,0
Mineral,NV,-118.43508006683201,38.538761977652996,22398,4505,Suicide,0,236,5238.62375138735,4,88.79023307436181,0.0,0
Hutchinson,SD,-97.7544234687182,43.3348655247443,36607,7291,Suicide,0,752,10314.085859278599,23,315.457413249211,0.0,0
Hardin,OH,-83.65942524086971,40.66151712735871,157796,31365,Suicide,18,2193,6991.86991869919,33,105.212816834051,11.407133260665699,0
Lyon,NV,-119.189121553538,39.0202833608426,267483,57510,Suicide,83,2560,4451.399756564079,52,90.4190575552078,31.030009383773898,0
Nye,NV,-116.471913469102,38.0422474054656,217730,46523,Suicide,83,2531,5440.31984179868,66,141.865313930744,38.1206080925917,0
Storey,NV,-119.529349988136,39.4469322724175,19985,4123,Suicide,0,71,1722.0470531166598,2,48.508367693427104,0.0,0
Belknap,NH,-71.4226629089387,43.5179046334855,303532,61303,Suicide,58,2727,4448.39567394744,85,138.655530724434,19.1083641922433,0
Guernsey,OH,-81.49425794032841,40.052033389428296,196026,38875,Suicide,35,2620,6739.5498392283,27,69.45337620578779,17.854774366665602,0
Washoe,NV,-119.66426822932199,40.665667541401,2266919,471519,Suicide,499,40655,8622.13399672124,587,124.491271825738,22.012255400391503,0
Carson City,NV,-119.74741903538401,39.1511475048913,273944,55916,Suicide,79,5652,10108.0191716146,100,178.839688103584,28.838010688315897,0
Coos,NH,-71.3056347999819,44.689570261572,158127,31563,Suicide,37,1120,3548.4586382790003,25,79.20666603301329,23.398913531528503,0
Grafton,NH,-71.8207475995904,43.9406603923284,447038,89886,Suicide,77,1862,2071.51280510869,14,15.5752842489375,17.224486508976902,0
Carroll,NH,-71.2030983746037,43.873810811616295,238816,48910,Suicide,59,1415,2893.06890206502,5,10.222858311183801,24.70521238108,0
Hamilton,NY,-74.4973753201257,43.6611279980196,22888,4416,Suicide,0,170,3849.63768115942,1,22.6449275362319,0.0,0
White Pine,NV,-114.90154514702299,39.4421043103984,48594,9580,Suicide,17,451,4707.724425887271,5,52.1920668058455,34.9837428489114,0
Cheshire,NH,-72.25118842778629,42.919378132709205,380251,76085,Suicide,79,2164,2844.1874219622805,14,18.400473155024,20.7757507541072,0
Hillsborough,NH,-71.7160846564973,42.9153331560671,2044567,417025,Suicide,383,24841,5956.71722318806,527,126.37132066422899,18.732572715885603,0
Merrimack,NH,-71.68023961553041,43.2974651195745,744095,151391,Suicide,153,6458,4265.775376343379,93,61.4303360173326,20.5618906188054,0
Strafford,NH,-71.0288679974137,43.2969569999759,638560,130633,Suicide,113,5403,4136.01463642418,53,40.5716779068076,17.6960661488349,0
Los Alamos,NM,-106.307368833296,35.86936543064971,91453,19369,Suicide,10,433,2235.53100314936,2,10.325778305539801,10.9345784173291,0
Burlington,NJ,-74.6680625372471,39.8777222113807,2243212,445349,Suicide,250,30635,6878.8747701241,679,152.464696227004,11.1447335338791,0
Luna,NM,-107.74980809748101,32.182226457685,121682,23709,Suicide,32,2887,12176.810493905301,55,231.979417098992,26.298055587515,0
Rockingham,NH,-71.125366733878,42.987555402077504,1521188,309769,Suicide,251,15446,4986.29624010149,176,56.8165310279595,16.500261637614802,0
Sullivan,NH,-72.222171461066,43.361426408632404,215295,43146,Suicide,53,1011,2343.2067862606,13,30.1302554118574,24.617385447873897,0
Roosevelt,NM,-103.480049091092,34.021169466552,95328,18500,Suicide,18,1743,9421.62162162162,44,237.83783783783798,18.8821752265861,0
Bergen,NJ,-74.0742308125148,40.9596224153068,4696327,932202,Suicide,387,64881,6959.972194867641,2451,262.925846543989,8.24048240252436,0
Atlantic,NJ,-74.66097651364291,39.4777384640199,1355766,263670,Suicide,183,20893,7923.92005157963,460,174.460499867258,13.4979045056448,0
Camden,NJ,-74.9597288598136,39.8035098981005,2549908,506471,Suicide,269,39375,7774.3839232651,992,195.865113698514,10.5494002136548,0
Wyoming,PA,-76.0165962985677,41.5183636601294,137820,26794,Suicide,29,1031,3847.8763902366204,36,134.358438456371,21.041938760702397,0
Cape May,NJ,-74.8002005967533,39.148996929724,470614,92039,Suicide,58,6021,6541.79206640663,160,173.83935071002497,12.324325243192899,0
Cumberland,NJ,-75.1107513892876,39.373839470469,770550,149527,Suicide,65,12491,8353.67525597384,293,195.951232887706,8.43553306080073,0
Curry,NM,-103.346995470059,34.5742318217269,250896,48954,Suicide,49,4696,9592.67884136128,60,122.564039710749,19.530004464001,0
Essex,NJ,-74.2470497462489,40.7872269560727,3998123,798975,Suicide,231,62912,7874.088676116271,2518,315.153790794455,5.777711190976371,0
Gloucester,NJ,-75.1414101790022,39.7172792391546,1458374,291636,Suicide,155,21251,7286.82330027843,489,167.674772661811,10.62827505153,0
Hudson,NJ,-74.07770569139791,40.735102362186204,3389638,672391,Suicide,229,59558,8857.6438411579,1847,274.691362614907,6.755883666633429,0
Bernalillo,NM,-106.670164627885,35.051341272308896,3384663,679121,Suicide,769,48145,7089.311035883149,750,110.436873546835,22.720134914465604,0
Eddy,NM,-104.304307589441,32.4714853883078,286491,58460,Suicide,84,5874,10047.8959972631,97,165.925419089976,29.3202927840665,0
Ocean,NJ,-74.2809072771817,39.885124280652704,2967113,607186,Suicide,290,48304,7955.38764069,1630,268.45151238664903,9.77381043458743,0
Catron,NM,-108.404610998495,33.915276134970696,17685,3527,Suicide,0,71,2013.04224553445,3,85.05812305075129,0.0,0
Hunterdon,NJ,-74.9122343760041,40.567300528813895,626004,124371,Suicide,73,5698,4581.4538759035495,147,118.194756012254,11.661267340144802,0
Chaves,NM,-104.46690786770901,33.363277790468004,326479,64615,Suicide,63,8135,12589.9558925946,125,193.453532461503,19.296800100465898,0
Morris,NJ,-74.5445242334113,40.8619970963515,2491580,491845,Suicide,210,30881,6278.60403175797,1046,212.668625278289,8.42838680676519,0
Mercer,NJ,-74.7017611277062,40.28343355571911,1858502,367430,Suicide,139,24359,6629.562093459979,803,218.545028985113,7.4791418034524595,0
Mora,NM,-104.94481687726999,36.0103981736895,22749,4521,Suicide,0,144,3185.13603185136,6,132.71400132713998,0.0,0
Rio Arriba,NM,-106.693142751886,36.509576661439,197447,38921,Suicide,45,3132,8047.06970530048,53,136.173274067984,22.7909261725932,0
Middlesex,NJ,-74.4117026414076,40.4391531676627,4186753,825062,Suicide,323,61871,7498.95159394082,1891,229.194896868357,7.71480906564108,0
Cibola,NM,-107.999703963108,34.912528219867504,135764,26675,Suicide,30,2572,9641.98687910028,95,356.138706654171,22.097168616128002,0
De Baca,NM,-104.41202331344401,34.342451870560495,9056,1748,Suicide,0,124,7093.821510297479,0,0.0,0.0,0
Monmouth,NJ,-74.2209706864032,40.260482760895705,3131545,618795,Suicide,295,47350,7651.968745707379,1233,199.258235764672,9.42027018612218,0
Passaic,NJ,-74.3008349141255,41.0344498149649,2543634,501826,Suicide,157,50138,9991.11245730592,1585,315.846528477998,6.1722716397091695,0
Guadalupe,NM,-104.790656385429,34.8633057226493,21985,4300,Suicide,0,326,7581.39534883721,8,186.046511627907,0.0,0
Somerset,NJ,-74.6163454818374,40.563500426647,1666569,328934,Suicide,121,19326,5875.34277393033,738,224.361118035837,7.26042546093201,0
Sussex,NJ,-74.6908980193909,41.1392506337185,713585,140488,Suicide,96,7572,5389.7841808553,253,180.08655543534002,13.4531975868327,0
Union,NJ,-74.3085050017728,40.66001624477929,2786314,556341,Suicide,196,50030,8992.6861403348,1654,297.299677715646,7.034383059482889,0
Lea,NM,-103.41247259392999,32.7921029191186,349298,71070,Suicide,61,7717,10858.3087097228,116,163.21936119319,17.463598417397197,0
Warren,NJ,-74.99732738849801,40.8571622766243,532980,105267,Suicide,69,5873,5579.14636115782,198,188.093134600587,12.946076775864,0
Colfax,NM,-104.646840204162,36.606138694032204,61631,11941,Suicide,23,657,5502.0517544594295,36,301.482287915585,37.3188817315961,0
Doña Ana,NM,-106.832781501814,32.3526473406817,1075279,218195,Suicide,177,20797,9531.382478975229,348,159.490364123834,16.460844115806196,0
Lincoln,NM,-105.45929278017401,33.7452993862155,97506,19572,Suicide,35,1406,7183.73186184345,14,71.53075822603721,35.8952269603922,0
Grant,NM,-108.382402478869,32.7388736083821,141018,26998,Suicide,51,1249,4626.26861248981,28,103.71138602859502,36.165595881376795,0
Hidalgo,NM,-108.71477735549601,31.9140380528545,21830,4198,Suicide,12,311,7408.28966174369,9,214.387803716055,54.9702244617499,0
Harding,NM,-103.820269791751,35.8579197925081,3393,625,Suicide,0,8,1280.0,0,0.0,0.0,0
Hyde,SD,-99.4870585227022,44.5473005157874,6745,1301,Suicide,0,134,10299.7694081476,1,76.8639508070715,0.0,0
McKinley,NM,-108.261794352924,35.5806651015779,370583,71367,Suicide,97,11346,15898.1041657909,406,568.890383510586,26.1749729480305,0
Otero,NM,-105.741462317337,32.6131947695547,327452,67490,Suicide,91,2800,4148.76277967106,49,72.6033486442436,27.790332628904398,0
Quay,NM,-103.549756903024,35.1043037280294,41880,8253,Suicide,17,395,4786.138373924629,8,96.9344480794862,40.592168099331396,0
Sandoval,NM,-106.865941218403,35.6885759492925,706713,146748,Suicide,134,9919,6759.20625834764,172,117.207730258675,18.961020951928198,0
Santa Fe,NM,-105.97626432232401,35.506913180432,744307,150358,Suicide,191,8954,5955.120445869189,111,73.8238071801966,25.6614542117701,0
San Miguel,NM,-104.815834579279,35.4804409183285,139305,27277,Suicide,39,1108,4062.0302819225,7,25.662646185430997,27.9961236136535,0
Socorro,NM,-106.93024668132601,34.0071699879677,85126,16637,Suicide,26,1098,6599.747550640141,46,276.492156037747,30.542959847755103,0
San Juan,NM,-108.32062184002301,36.5085240682177,609570,123958,Suicide,181,12748,10284.128495135401,366,295.261298181642,29.693062322620897,0
Taos,NM,-105.630961544757,36.5783016355388,164686,32723,Suicide,54,1425,4354.7352015402,44,134.461999205452,32.789672467605,1
Sierra,NM,-107.19240696242201,33.1304958667483,55882,10791,Suicide,25,667,6181.0768232786595,43,398.480214993976,44.7371246555241,0
Allegany,NY,-78.0275816164809,42.257401723324705,235599,46091,Suicide,36,2511,5447.918248681961,76,164.89119350849398,15.280200679968901,0
Lake,SD,-97.12935741481459,44.022057475195,63765,12797,Suicide,0,1134,8861.45190278972,17,132.843635227006,0.0,0
Albany,NY,-73.9735554210184,42.600176751602,1543127,305506,Suicide,150,17854,5844.0750754486,282,92.30587942626329,9.72052203091515,0
Hettinger,ND,-102.46035309327499,46.4325240962189,12990,2499,Suicide,0,288,11524.6098439376,4,160.06402561024402,0.0,0
Bronx,NY,-73.86598287156441,40.850023158031505,7252615,1418207,Suicide,397,114800,8094.72806155942,5369,378.57661117171205,5.473887694300609,0
Broome,NY,-75.81961998061949,42.1602493654258,974548,190488,Suicide,119,12224,6417.202133467729,282,148.04082146906902,12.210789001670499,0
Cattaraugus,NY,-78.6788476528953,42.2486003619538,388387,76117,Suicide,64,3677,4830.721126686551,65,85.394852661035,16.4784094215306,0
Fulton,NY,-74.42216177849551,43.113834867797394,269393,53383,Suicide,38,2414,4522.03885131971,61,114.268587378004,14.105785970682199,0
Cayuga,NY,-76.55450638644359,42.9174980048009,389720,76576,Suicide,41,4779,6240.858754701209,78,101.859590472211,10.520373601560099,0
Chemung,NY,-76.7600395919103,42.1412625238966,430974,83456,Suicide,52,5930,7105.54064417178,114,136.598926380368,12.0656930580499,0
Chautauqua,NY,-79.3663426488305,42.22816489748379,649321,126903,Suicide,92,6180,4869.86123259497,85,66.9802920340733,14.168646940419299,0
Henry,OH,-84.0682301748789,41.3338781279735,137653,27006,Suicide,17,2239,8290.75020365845,54,199.95556542990397,12.3498942994341,0
Madison,NY,-75.6696486278758,42.912765911247604,357307,70941,Suicide,44,3379,4763.113009402179,78,109.950522264981,12.314340329184699,0
Chenango,NY,-75.611591638402,42.4935047788483,242248,47207,Suicide,33,1975,4183.70156968246,51,108.034825343699,13.622403487335301,0
Genesee,NY,-78.1937527387431,43.0009317203209,292048,57280,Suicide,32,3912,6829.608938547491,106,185.05586592178798,10.9571029419821,0
Columbia,NY,-73.6317967849152,42.250081064525105,305140,59461,Suicide,51,2803,4714.01422781319,79,132.86019407678998,16.7136396408206,0
Clinton,NY,-73.67816577810791,44.7461821254593,405631,80485,Suicide,50,2538,3153.38261787911,20,24.849350810710103,12.3264740614006,0
Erie,NY,-78.7323171924518,42.7639513902001,4611706,918702,Suicide,531,55537,6045.159366149201,1433,155.980938323853,11.514177183020802,0
Jackson,OH,-82.61838165431391,39.019649681698205,162682,32413,Suicide,32,2676,8255.94668805726,45,138.83318421621001,19.6702769820878,0
Delaware,NY,-74.96646739607941,42.198067034991396,227685,44135,Suicide,41,1166,2641.89418828594,29,65.7074883879008,18.007334694863502,0
Harrison,OH,-81.09111611801109,40.293831456920294,76690,15040,Suicide,0,901,5990.6914893617,21,139.627659574468,0.0,0
Franklin,NY,-74.3038346714215,44.59286069917279,253740,50022,Suicide,31,1399,2796.76942145456,9,17.992083483267397,12.2172302356743,0
Dutchess,NY,-73.7428600042269,41.7651466881729,1476092,294218,Suicide,191,18295,6218.178357544411,345,117.259990891108,12.939572872151599,0
Greene,NY,-74.122720981441,42.27651367106721,238061,47188,Suicide,42,2248,4763.92303127914,67,141.985250487412,17.642536996820102,0
Jefferson,NY,-75.92097941040159,44.049441810465005,576686,109834,Suicide,70,3741,3406.0491286851097,38,34.597665568039,12.138321374196698,0
McCook,SD,-97.3684446326785,43.6742994868196,27918,5586,Suicide,0,712,12746.151092015802,22,393.841747225206,0.0,0
Essex,NY,-73.77260404108,44.117191206296994,190515,36885,Suicide,24,1062,2879.2191947946303,21,56.9337128914193,12.5974332729706,0
Herkimer,NY,-74.9625255361898,43.4197052047129,313530,61319,Suicide,45,4025,6564.0339862033,80,130.465271775469,14.352693522151,0
Orleans,NY,-78.2312130736263,43.252077309830206,206507,40352,Suicide,20,2083,5162.07375099128,74,183.386201427439,9.684901722459768,0
Kings,NY,-73.938526800168,40.639540670079604,13119279,2559903,Suicide,692,167948,6560.71733968045,8278,323.371627753083,5.27468011008837,0
Lewis,NY,-75.44884854633641,43.7846571866533,134040,26296,Suicide,27,1695,6445.84727715242,25,95.07149376330999,20.1432408236347,0
McPherson,SD,-99.2214080500697,45.766404789452295,12115,2379,Suicide,0,234,9836.065573770491,4,168.137873055906,0.0,0
Livingston,NY,-77.7754940218355,42.72806293663329,320586,62914,Suicide,35,2932,4660.329974250561,43,68.3472676987634,10.9175073147299,0
Park,WY,-109.587921373998,44.520464823733704,146462,29194,Suicide,39,2525,8649.037473453449,20,68.50722751250261,26.628067348527303,0
Huron,OH,-82.59840614912929,41.1461523179513,292620,58266,Suicide,50,4376,7510.38341399787,41,70.3669378368174,17.0870070398469,0
Otsego,NY,-75.0325988273155,42.6337462628635,301704,59493,Suicide,41,1919,3225.58956515893,27,45.38349049468,13.5894784291889,0
Montgomery,NY,-74.4397157000793,42.9022918072549,247410,49221,Suicide,27,2520,5119.76595355641,82,166.595558806201,10.9130592942888,0
Monroe,NY,-77.69608946615071,43.146446382659995,3737300,741770,Suicide,368,46773,6305.593378001271,847,114.186338083233,9.84668075883659,0
Nassau,NY,-73.5864039962498,40.7328031634004,6809334,1356924,Suicide,472,122219,9007.063033743969,2644,194.852475157046,6.93166174548054,0
Putnam,NY,-73.7494783702287,41.4266629353168,495644,98320,Suicide,43,7081,7201.993490642801,79,80.34987794955249,8.675581667487151,0
New York,NY,-73.9674919954874,40.7781762329086,8217948,1628706,Suicide,669,72473,4449.72880311118,3472,213.175367438936,8.14071833990675,0
Niagara,NY,-78.7452486896015,43.2000612299973,1059696,209281,Suicide,159,13186,6300.619740922491,269,128.535318543012,15.0043031208951,0
Oneida,NY,-75.4358510906381,43.24173585708861,1157470,228671,Suicide,123,17950,7849.70547205374,383,167.489537370283,10.6266253121031,0
Onondaga,NY,-76.194634747436,43.0058135561979,2330060,460528,Suicide,242,29388,6381.370948129101,560,121.599555293055,10.3859986438117,0
Rockland,NY,-74.0240618425228,41.1523765227793,1631246,325789,Suicide,112,33314,10225.6368385673,832,255.38001589986197,6.865917219107361,0
Ontario,NY,-77.29982004123829,42.8528482903614,548859,109777,Suicide,78,5028,4580.19439408984,83,75.60782313235009,14.211300169989,0
Orange,NY,-74.3055448040987,41.402136704147395,1897133,384940,Suicide,159,30890,8024.627214630849,674,175.092222164493,8.38106764259543,0
Niobrara,WY,-104.475417247605,43.0564408796356,12270,2356,Suicide,0,145,6154.4991511035705,2,84.8896434634974,0.0,0
Paulding,OH,-84.58020989591121,41.116624374338,94435,18672,Suicide,19,1462,7829.9057412168,21,112.46786632390699,20.119659024726,0
Oswego,NY,-76.14136171810429,43.426921633167,596422,117124,Suicide,94,5283,4510.60414603326,81,69.15747412998189,15.760652692221301,0
Custer,OK,-99.0014922182145,35.6388832552581,146373,29003,Suicide,19,3686,12709.0301003344,56,193.083474123367,12.9805360278193,0
Queens,NY,-73.8202703418318,40.702283857648794,11631272,2253858,Suicide,740,171214,7596.485670348349,8033,356.411095996287,6.36215884212836,0
Noble,OH,-81.4555473111041,39.7659627656527,71743,14424,Suicide,10,1218,8444.259567387691,41,284.248474764282,13.938642097486902,0
Rensselaer,NY,-73.50971810323969,42.7110785308136,799274,158714,Suicide,98,7622,4802.34887911589,116,73.0874403014227,12.2611269727277,0
Stark,ND,-102.65511912517599,46.8106834926338,154931,31489,Suicide,34,4226,13420.559560481399,48,152.43418336562002,21.945253048131104,0
Richmond,NY,-74.15238558427171,40.5807735128567,2379489,476143,Suicide,169,48264,10136.4506041252,1424,299.069817260781,7.10236525573348,0
St. Lawrence,NY,-75.0690817933791,44.496395152284606,550115,107740,Suicide,54,4169,3869.5006497122704,65,60.330425097456796,9.81612935477127,0
Schenectady,NY,-74.05857151837759,42.81812730759879,775807,155299,Suicide,83,9421,6066.362307548659,148,95.3000341277149,10.698537136169199,0
Kidder,ND,-99.7800929582838,46.980147296849005,12187,2480,Suicide,0,253,10201.6129032258,9,362.90322580645204,0.0,0
Columbus,NC,-78.6550214967498,34.265648891362,281743,55508,Suicide,31,4938,8896.01498883044,107,192.76500684586003,11.002935299191101,0
